ResourceID,card,source_field,Language
eb8d3e79-b7b6-5a98-bf9a-e19668fd58bb,e73_Languages,taal 1,French (language)
4f079666-d4b4-51d1-b379-2ee4bc2683dd,e73_Languages,taal 1,French (language)
39a312f5-0458-5655-a9c8-b40b917c4553,e73_Languages,taal 1,French (language)
893796f8-4258-5b81-8d10-50ec3db00a88,e73_Languages,taal 1,French (language)
6673030a-c8b7-5a3f-ad3a-db04e78a7895,e73_Languages,taal 1,French (language)
6ae2e95c-64c8-5985-b447-6452543a6fd9,e73_Languages,taal 1,French (language)
767c1360-cf8d-5b3f-8204-77c7622c1520,e73_Languages,taal 1,French (language)
c396e37d-63df-5851-ac5c-077f52ec69e8,e73_Languages,taal 1,French (language)
7256638c-bc61-5b29-837d-124a7b3a3f39,e73_Languages,taal 1,French (language)
865851e9-6d2f-5e14-ab4a-5b74dd1c0c9c,e73_Languages,taal 1,French (language)
db93915b-a5ad-5aee-af7f-bc65b46d2889,e73_Languages,taal 1,French (language)
9646d58a-be78-555a-95c9-cac87a58c508,e73_Languages,taal 1,French (language)
02eb91bb-eb9f-5a2a-8910-b194697db31d,e73_Languages,taal 1,French (language)
81edd005-1866-5375-93d4-db590e86d7e5,e73_Languages,taal 1,French (language)
f14812b9-bcc5-5e54-9e6a-2e846756edf0,e73_Languages,taal 1,Dutch (language)
9995bb4f-2915-5003-a3be-5846d0db6b44,e73_Languages,taal 1,French (language)
eff5b48a-9f54-53d1-8e1c-e1c3d55e1440,e73_Languages,taal 1,English (language)
d701de57-b818-5e6a-83c4-9cb5520af978,e73_Languages,taal 1,French (language)
4301bdff-6661-50c1-8c71-04b584d3ac5c,e73_Languages,taal 1,French (language)
a5c7f88f-315d-586c-80fb-2ddb7d87d7af,e73_Languages,taal 1,French (language)
95fe8aed-2bb1-55a4-9f47-2e2e157cbe98,e73_Languages,taal 1,French (language)
589c12bd-7f0a-52e8-acde-e52bc37273ee,e73_Languages,taal 1,French (language)
62c47ca5-4832-5188-b517-74724401dfc1,e73_Languages,taal 1,French (language)
27336718-254d-5ed7-a9de-f5810aa1aed3,e73_Languages,taal 1,French (language)
f2423dc4-8e09-5cc4-91e2-eebf92a58eea,e73_Languages,taal 1,French (language)
c4457cec-dae5-5761-8817-145c74408282,e73_Languages,taal 1,French (language)
604f3a4b-7d5e-5522-89bc-676d4a8e273a,e73_Languages,taal 1,French (language)
5d89a4f5-9af0-5553-bc58-0c676e9508b9,e73_Languages,taal 1,French (language)
d33f14e9-c805-5be9-8fc3-3f0d8558d7ab,e73_Languages,taal 1,French (language)
9377a2af-328a-5d85-8f0d-490011bb8d5d,e73_Languages,taal 1,French (language)
7937916a-d6d9-5338-bf07-d2e75d04cb4d,e73_Languages,taal 1,French (language)
f7ef6a25-9655-5c1d-a3b4-65d37a2dede8,e73_Languages,taal 1,French (language)
12c019f9-0e1b-5cb5-8167-afb1b1077d7a,e73_Languages,taal 1,French (language)
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,e73_Languages,taal 1,French (language)
4c025ddf-ab87-5a7f-b460-13f46a6e7a37,e73_Languages,taal 1,French (language)
9d5fef35-0fad-5783-baff-5822d74fbebe,e73_Languages,taal 1,French (language)
e107d483-d8ae-58ee-90f9-98017f415473,e73_Languages,taal 1,French (language)
18f405fd-0fff-5051-9f02-bf1f586d5ee6,e73_Languages,taal 1,French (language)
11dc44e2-f4bd-52f5-bee2-14ad09451cd7,e73_Languages,taal 1,French (language)
947d316f-c92b-5924-89ea-f34ab04dc731,e73_Languages,taal 1,French (language)
e2632859-d3a5-5e08-86e8-311c1b747189,e73_Languages,taal 1,French (language)
149575e0-e482-561a-bf33-c13a544024b7,e73_Languages,taal 1,French (language)
8469d5c2-7713-590e-ba9e-979bac6c7547,e73_Languages,taal 1,French (language)
0eda95af-dfb8-5bbb-b1c2-1c163a9baad9,e73_Languages,taal 1,French (language)
790e0eb3-23a0-51ea-bf77-a2e53f1f54b6,e73_Languages,taal 1,French (language)
b094751a-7a7e-5f38-a4dd-c2549917b1b4,e73_Languages,taal 1,French (language)
8df72084-1e48-5c59-a343-22d71b21be19,e73_Languages,taal 1,French (language)
7422cd63-7518-5a22-b49d-1306ef5e06df,e73_Languages,taal 1,French (language)
7dc91083-6a8c-5b89-a913-20b330aee000,e73_Languages,taal 1,French (language)
a64f99fa-1085-5f8a-9f0a-7142a0fa85a8,e73_Languages,taal 1,French (language)
4aacbf3e-5857-5b7c-b2cc-3fdf01cf0ee1,e73_Languages,taal 1,French (language)
67fd8ac2-345f-5409-bdf7-24081e3f4c8c,e73_Languages,taal 1,French (language)
c5f72b28-92f6-5646-b845-4ad87d3e211a,e73_Languages,taal 1,French (language)
6c1a703e-61aa-53b8-abc1-936c87bc9939,e73_Languages,taal 1,French (language)
28f0e03a-05a5-57fe-bbde-e5b4cf7bd03e,e73_Languages,taal 1,French (language)
4cd3fc2b-4471-5ef9-969e-d54fff23fbad,e73_Languages,taal 1,French (language)
a3c2b24a-ac42-5936-8f3b-5e78085a290e,e73_Languages,taal 1,Dutch (language)
00c62462-7b96-51c5-8a4d-59abbf652dc6,e73_Languages,taal 1,French (language)
de022a0f-91a6-5e97-9519-83b9d957b4f7,e73_Languages,taal 1,French (language)
62becbce-2c7e-54e9-a00e-48edcab904d2,e73_Languages,taal 1,French (language)
64348152-344c-5cba-a520-090ae65e2e77,e73_Languages,taal 1,French (language)
84a7bb81-9db1-5cce-82df-95c4242031c8,e73_Languages,taal 1,French (language)
f397920b-de2d-5dcf-848b-9c6a8df10554,e73_Languages,taal 1,French (language)
34feb1d1-fc68-5409-b0b4-89260aa18f2e,e73_Languages,taal 1,French (language)
2cdf4d20-fcd9-5f62-80b1-5e9b4767fa21,e73_Languages,taal 1,French (language)
484f0afb-0459-52e8-ae9f-dbfd5818ef88,e73_Languages,taal 1,French (language)
d115620c-cabb-5a48-b1b3-067e771e4eb5,e73_Languages,taal 1,French (language)
d628f9c0-0552-5d20-8826-feae0f65ab12,e73_Languages,taal 1,French (language)
2d9def2c-a212-529f-8786-d37c65437780,e73_Languages,taal 1,French (language)
eb699758-e843-5541-8c3b-7274853721e7,e73_Languages,taal 1,French (language)
51fdbe8e-86e5-5898-b442-fc4e0d56a7ea,e73_Languages,taal 1,French (language)
b9420275-04d5-5933-abb4-c1e90480547d,e73_Languages,taal 1,French (language)
6f474154-9ec2-561a-a547-c8ab3428fe01,e73_Languages,taal 1,French (language)
267841b9-18a3-5c7a-b912-ea7a407f4b94,e73_Languages,taal 1,Dutch (language)
da4df8f8-944d-506d-8c6c-76bcb785c939,e73_Languages,taal 1,French (language)
3f1dae1a-d6f2-59c7-aff3-dc8cda9148d0,e73_Languages,taal 1,French (language)
168db5ec-890f-531b-905b-598ff67c47e0,e73_Languages,taal 1,French (language)
0a4a0d5d-881c-5e0f-8cde-3354ef4ed07c,e73_Languages,taal 1,French (language)
0be4e4d7-3ef9-5d6e-8685-6f05ff48da49,e73_Languages,taal 1,French (language)
c6f85e9b-1ef2-5368-873a-561e4b461714,e73_Languages,taal 1,Dutch (language)
bd8ad3fe-7cfd-5154-bb94-f939cc106e31,e73_Languages,taal 1,French (language)
152b594b-141e-5bf6-a7be-0b4cbaace5e2,e73_Languages,taal 1,French (language)
496e2233-0051-5146-b563-0567bfb6b09c,e73_Languages,taal 1,French (language)
f54a7996-7831-58c7-aba4-75d22292b197,e73_Languages,taal 1,French (language)
d5345ea0-61dc-565e-8fcc-1cbfecee8ab7,e73_Languages,taal 1,French (language)
0d57501f-1e55-5ea2-8fb5-a2c1db25f2bf,e73_Languages,taal 1,French (language)
510af55c-9641-5186-8aaf-0a5f0d29a28b,e73_Languages,taal 1,French (language)
83053e0c-2a77-5b73-a2aa-09a5a569b48a,e73_Languages,taal 1,French (language)
3d5c1f61-6da0-585d-89e1-099f0e1e1a61,e73_Languages,taal 1,French (language)
3068a9b9-6dad-5d93-bf99-1892d0962536,e73_Languages,taal 1,French (language)
e280d429-e274-5caa-b762-fdb255167a83,e73_Languages,taal 1,French (language)
dd9b1ed8-973a-512a-aebb-93c4e4b46fa3,e73_Languages,taal 1,French (language)
a6791bc3-4bdc-5184-b9da-c458dda1defd,e73_Languages,taal 1,French (language)
ff598d7f-fb32-5118-bbbc-5eaedd3415b5,e73_Languages,taal 1,French (language)
b3b32ffd-b569-5376-9844-76e440333cd0,e73_Languages,taal 1,French (language)
6f53bba0-f172-5c44-a29e-cc33078f1dfe,e73_Languages,taal 1,French (language)
bc61387b-66cd-5193-80bd-92d171a81c5e,e73_Languages,taal 1,French (language)
593a364f-10a6-5565-a4f9-9906a646e917,e73_Languages,taal 1,Dutch (language)
0f753277-58e2-5434-a8ed-696a21df885c,e73_Languages,taal 1,French (language)
39ddd429-4694-5989-bd58-989e223f93c7,e73_Languages,taal 1,French (language)
9dd9170f-4107-55cb-9956-bbbf87f3118f,e73_Languages,taal 1,French (language)
094115b5-98ae-5871-a566-95c2dd80a32d,e73_Languages,taal 1,French (language)
2ec14341-0d42-50f1-ab3a-11dbf6303c30,e73_Languages,taal 1,French (language)
4b1e5132-a56f-54ef-93b0-9c4bc65e5c3c,e73_Languages,taal 1,French (language)
2abb9c04-f533-552b-8260-386f0bc00116,e73_Languages,taal 1,French (language)
36431ac6-ca91-5242-85be-b0617d956808,e73_Languages,taal 1,French (language)
85a1f51d-1b6e-53b4-b198-78d4fdd92e37,e73_Languages,taal 1,French (language)
00c3f3d6-7a31-5a7c-8646-635f64bd4916,e73_Languages,taal 1,French (language)
dfc53293-8263-5149-8c8a-38c25f21dd31,e73_Languages,taal 1,French (language)
d58a4ab1-88a3-5683-8d67-93cb28d2bbe6,e73_Languages,taal 1,French (language)
72cbfdf7-6cbe-50a0-ba83-af6c9f37ac9e,e73_Languages,taal 1,French (language)
4a067475-ec05-54fc-b57b-73f0abf3a97e,e73_Languages,taal 1,French (language)
02795ced-a966-5215-aa68-85b622c707dc,e73_Languages,taal 1,French (language)
5dd07978-ea01-5ad5-87fc-2a33d6c177c1,e73_Languages,taal 1,French (language)
ebdeda14-64e8-587a-8385-8c2c5ce55c96,e73_Languages,taal 1,French (language)
2bf9f231-dffb-5f15-ab29-7d508e9d43f8,e73_Languages,taal 1,French (language)
1f98e0c2-f120-512a-9bbe-70951713194f,e73_Languages,taal 1,French (language)
2685f0c0-83ed-5fe1-8acc-b98849850e4e,e73_Languages,taal 1,French (language)
97b0bf14-a014-529e-89d8-a422541fc1b4,e73_Languages,taal 1,French (language)
6bb95a99-fb08-5ad4-9e62-ec2671de35bc,e73_Languages,taal 1,French (language)
7e9904b0-df97-5c8a-b674-57f65b8110cb,e73_Languages,taal 1,French (language)
58a4d166-2e6b-561f-8964-6c6915f5cb7a,e73_Languages,taal 1,French (language)
6d8e860f-9b3f-5183-9dfb-c8fe48df7c11,e73_Languages,taal 1,French (language)
f4763938-4534-5a29-8a96-f9eb8f1891e6,e73_Languages,taal 1,French (language)
f1176582-52f9-5752-bf0f-bab530bca203,e73_Languages,taal 1,French (language)
93959554-d255-52ae-a6b9-104e41258f4a,e73_Languages,taal 1,French (language)
311320ea-f849-5b76-a8b3-d74e2538a48f,e73_Languages,taal 1,French (language)
0b8d459b-1646-504c-9fb8-5693613b3b63,e73_Languages,taal 1,French (language)
d28b7b0c-f491-5fb4-b3b1-0d9b7e4725e4,e73_Languages,taal 1,French (language)
5b0d16e7-d5cf-5043-9dc4-5ca3e3468232,e73_Languages,taal 1,French (language)
52b4a6b4-37ef-5ae3-a2e7-6bd0b94ff521,e73_Languages,taal 1,Dutch (language)
66a35b09-1c68-50e8-be37-c9c8d4fff593,e73_Languages,taal 1,French (language)
f3d62c54-f4d8-58dd-8bb5-76dc8bce02d9,e73_Languages,taal 1,French (language)
d5992927-6b15-5cba-8a03-5d33be75de2f,e73_Languages,taal 1,French (language)
ca6dcf12-4b61-51f2-a5d1-b9ae17b95d26,e73_Languages,taal 1,French (language)
e6e362a1-11bb-51f9-96ec-90b1a364373a,e73_Languages,taal 1,French (language)
8bf85960-83fe-527a-8890-3171fcbcc04f,e73_Languages,taal 1,French (language)
9a9d3179-83d4-5431-a1e5-f0ba9d833231,e73_Languages,taal 1,French (language)
98a1569e-eb51-572f-b7bf-f604320af573,e73_Languages,taal 1,French (language)
d2a6fe00-d149-5d22-8424-2e6a2e2439f4,e73_Languages,taal 1,French (language)
559095c2-1dee-5c9c-b8c1-cb2947b7ee99,e73_Languages,taal 1,French (language)
fce35177-4707-5a98-89b0-36cc436bbdc3,e73_Languages,taal 1,French (language)
a47064d6-0fcd-5025-82c1-4d72e7f3ede3,e73_Languages,taal 1,German (language)
964ec35d-aed3-54f3-b366-a106b6bf711d,e73_Languages,taal 1,French (language)
701d0110-189e-5b3c-8bd1-cda39c51e8b6,e73_Languages,taal 1,French (language)
d9374f08-8494-55ef-b91e-30c1ebeb5afb,e73_Languages,taal 1,French (language)
892be153-2e89-5efb-a577-b7a19d8c7514,e73_Languages,taal 1,German (language)
18b69141-fde0-5e6e-a29f-4f97c21740c2,e73_Languages,taal 1,French (language)
904d3d44-3b7e-56aa-8a14-cac3c0701654,e73_Languages,taal 1,French (language)
ae93a74f-392f-5df7-bd10-78573e3da99a,e73_Languages,taal 1,French (language)
a6aac8ef-c1c4-5b7e-a824-6fcd16229348,e73_Languages,taal 1,French (language)
2f9df3ae-cd14-55d2-8bf4-67a11ec994cf,e73_Languages,taal 1,French (language)
ab7ba1f4-b67f-5417-9c5f-b4a9b5d50873,e73_Languages,taal 1,Dutch (language)
6a5ae8cf-8ce9-518c-9adf-32b4d87c41e4,e73_Languages,taal 1,French (language)
3608f543-3bf7-5814-95be-8d7f7c456a11,e73_Languages,taal 1,Spanish (language)
5adfa0f7-4b6d-52c2-aaae-c9ff7872bfd7,e73_Languages,taal 1,French (language)
b9e932ca-0e9e-5628-aab8-41233d0fa251,e73_Languages,taal 1,French (language)
9e87e4a0-c1a8-5647-b4de-f62e90985824,e73_Languages,taal 1,French (language)
66f7560b-71a7-57e2-b680-f569c543d41a,e73_Languages,taal 1,French (language)
1113ea12-f256-518a-9f54-f17e1a50244a,e73_Languages,taal 1,French (language)
740db543-aa29-5090-ad65-17f71c76248a,e73_Languages,taal 1,French (language)
7544d922-bf68-5725-a07e-2fb11d27ddb2,e73_Languages,taal 1,French (language)
475fe5df-1320-53e0-bebc-b992b4279b45,e73_Languages,taal 1,French (language)
ce93cd4c-a143-51ba-bc48-38cd3e15ae4c,e73_Languages,taal 1,French (language)
5fcfd8e2-4984-579e-ae7c-6d969e6e468e,e73_Languages,taal 1,French (language)
a72510b9-da0a-5522-a58b-4083f1c6b1a1,e73_Languages,taal 1,French (language)
5c25d4b1-e97a-5d23-ac0c-c6fa3ca75906,e73_Languages,taal 1,French (language)
42aaee22-3c31-51de-96a0-fb49f7bf7e61,e73_Languages,taal 1,English (language)
